enginesize,curbweight,carwidth,carlength,horsepower,fueltype,carbody,drivewheel,enginetype,CompanyName,Actual Price,Predicted Price
209,3230,66.9,189.0,182,gas,sedan,rwd,ohc,bmw,46140.0,53160.110642857144
131,3053,67.9,178.2,160,gas,hatchback,4wd,ohc,audi,26788.75,25982.11740840365
120,2302,65.2,173.4,97,gas,sedan,fwd,ohc,nissan,14323.5,14348.671945560147
121,2658,66.5,186.6,110,gas,hatchback,fwd,ohc,saab,17775.0,18759.105457498612
183,3750,70.3,190.9,123,diesel,wagon,rwd,ohc,buick,42372.0,42853.04915735175
97,2028,63.8,165.6,69,gas,hatchback,fwd,ohc,nissan,11698.5,9703.26512590608
110,2275,64.4,166.3,56,diesel,hatchback,fwd,ohc,toyota,11682.0,12278.594425670368
98,2140,64.4,166.3,70,gas,sedan,fwd,ohc,toyota,13887.0,11588.80637014674
108,2455,65.4,173.5,94,gas,wagon,fwd,ohcf,subaru,15297.0,15970.265969027632
97,2261,65.5,171.7,52,diesel,sedan,fwd,ohc,volkswagen,11662.5,12497.21633975089
136,2661,66.9,180.2,110,gas,sedan,fwd,ohc,volkswagen,19942.5,19429.21801595784
98,2204,64.0,168.7,70,gas,hatchback,rwd,ohc,toyota,12357.0,11528.266793183016
140,2670,66.1,175.0,120,gas,sedan,rwd,ohc,mazda,27420.0,19245.147006468418
122,2414,66.5,175.6,92,gas,hatchback,fwd,ohc,toyota,14982.0,15632.957184105462
308,3900,71.7,208.1,184,gas,sedan,rwd,ohcv,buick,61440.0,56928.724
92,2015,63.6,158.7,62,gas,hatchback,fwd,ohc,toyota,9732.0,9528.792394229231
61,1488,60.3,141.1,48,gas,hatchback,fwd,l,chevrolet,7726.5,9003.612978588411
156,2833,66.3,173.2,145,gas,hatchback,fwd,ohc,mitsubishi,18943.5,23485.15764953732
122,2405,65.4,172.4,88,gas,sedan,fwd,ohc,mitsubishi,12283.5,14458.725881237404
108,2340,65.4,172.0,94,gas,sedan,fwd,ohcf,subaru,14940.0,14901.112351591206
122,2410,66.5,177.8,84,gas,sedan,fwd,ohc,mazda,12742.5,15577.978611983794
181,3095,66.5,181.7,152,gas,sedan,fwd,ohcv,nissan,20248.5,24777.025233191776
97,2008,63.8,162.4,69,gas,hardtop,fwd,ohc,nissan,12373.5,10490.846133873398
92,1713,63.9,144.6,58,gas,hatchback,fwd,ohc,honda,9718.5,9067.187108625041
90,1989,63.8,157.3,68,gas,sedan,fwd,ohc,dodge,10038.0,10499.750780171764
209,3380,67.9,193.8,182,gas,sedan,rwd,ohc,bmw,61972.5,52992.89564285714
146,2536,65.6,176.2,116,gas,hardtop,rwd,ohc,toyota,14458.5,16278.959280976627
141,3034,67.2,188.8,114,gas,wagon,rwd,ohc,volvo,20122.5,25497.5741325709
97,2037,63.8,170.2,69,gas,wagon,fwd,ohc,nissan,11998.5,10505.787523733537
141,2912,67.2,188.8,114,gas,sedan,rwd,ohc,volvo,19410.0,25862.14386683663
183,3515,70.3,190.9,123,diesel,sedan,rwd,ohc,buick,38328.0,43192.40440735174
90,1967,63.8,157.3,68,gas,hatchback,fwd,ohc,plymouth,9343.5,9452.54285326963
92,2290,63.6,169.7,62,gas,wagon,4wd,ohc,toyota,11847.0,12702.173669049864
173,3012,68.9,188.8,134,gas,sedan,rwd,ohcv,volvo,32227.5,28285.308552754377
98,2145,63.8,157.3,102,gas,hatchback,fwd,ohc,mitsubishi,11533.5,12802.71747858188
183,3495,70.3,187.5,123,diesel,hardtop,rwd,ohc,buick,42264.0,42543.890675208895
108,2510,65.4,172.0,111,gas,sedan,4wd,ohcf,subaru,16888.5,17582.850220115004
70,2380,65.7,169.0,101,gas,hatchback,rwd,rotor,mazda,16417.5,18803.081437674216
90,1909,63.6,155.9,70,gas,sedan,fwd,ohc,isuzu,13374.75,11031.179130861385
156,2926,66.3,173.2,145,gas,hatchback,fwd,ohc,mitsubishi,21733.5,23485.15764953732
108,2290,65.4,173.5,82,gas,wagon,fwd,ohcf,subaru,11194.5,12964.914953197347
